dates,competition,teams,market,odds,stake,event,bookie,balance,result
8/1/19 14:00,Europa League,FC Astana v FC Santa Coloma,Corners Race,2.5,1,LIVE,Bet365,-1,Loss
7/28/19 12:30,Belgium,Anderlecht v KV Oostende,Corners Race,1.8,2,LIVE,Bet365,1.6,Win
7/28/19 11:30,Germany,Hamburg v Darmstadt,Corners Race,2,3,LIVE,Bet365,-3,Loss
7/27/19 18:30,Argentina,San Lorenzo v Godoy Cruz,Corners Race,2.375,2,LIVE,Bet365,2.75,Win
7/27/19 16:00,Sweden,Jonkopings Sodra v Degerfors,Corners Race,1.909,2,LIVE,Bet365,1.82,Win
7/25/19 18:30,Europa League,Aris Salonika v AEL Limassol,Corners Race,3.4,1,LIVE,Bet365,-1,Loss
7/25/19 18:30,Europa League,AZ v BK Hacken,Corners Race,1.727,2,LIVE,Bet365,1.45,Win
7/25/19 18:15,Europa League,Lucerne v KI Klaksvik,Corners Race,2,1,LIVE,Bet365,1,Win
7/25/19 18:00,Europa League,Piast Gliwice v Riga FC,Corners Race,4.333,1,LIVE,Bet365,-1,Loss
7/25/19 17:00,Sweden,Halmstad v Brommapojkarna,Corners Race,3.75,1,LIVE,Bet365,2.75,Win
7/25/19 16:30,Europa League,FC Utrecht v Zrinjski Mostar,Corners Race,5,1,LIVE,Bet365,4,Win
7/23/19 18:00,Champions League,PSV v Basel,Corners Race,1.833,2,LIVE,Bet365,-2,Loss
7/22/19 17:00,Denmark,Odense BK v Lyngby,Corners Race,3.25,1,LIVE,Bet365,-1,Loss
7/21/19 17:00,Slovakia,MFK Ruzomberok v FC Nitra,Corners Race,2.75,1,LIVE,Bet365,-1,Loss
7/21/19 15:30,Sweden,Osters IF v Trelleborgs FF,Corners Race,1.833,3,LIVE,Bet365,2.5,Win
7/18/19 18:45,Europa League,Kilmarnock v Connah's Quay,Corners Race,2.5,1,LIVE,Bet365,-1,Loss
7/18/19 18:45,Europa League,Radnicki Nis v FC Flora Tallinn,Corners Race,3,1,LIVE,Bet365,2,Win
7/18/19 17:00,Europa League,FK Zalgiris Vilnius v Budapest Honved,Corners Race,2.5,2,LIVE,Bet365,-2,Loss
7/17/19 18:45,Champions League,Celtic v FK Sarajevo,Corners Race,3,1,LIVE,Bet365,2,Win
7/14/19 19:00,Brazil,Atletico Paranaense v Internacional,Corners Race,2.75,1,LIVE,Bet365,-1,Loss
7/13/19 14:00,Finland,SJK v VPS Vaasa,Corners Race,2.2,2,LIVE,Bet365,-2,Loss
7/12/19 17:10,Denmark,Midtjylland v Esbjerg,Corners Race,2.2,1,LIVE,Bet365,-1,Loss
7/11/19 18:00,Europa League,Olimpija Ljubljana v Rigas FS,Corners Race,1.8,3,LIVE,Bet365,-3,Loss
7/10/19 18:15,Champions League,Slovan Bratislava v Sutjeska Niksic,Corners Race,1.8,2,LIVE,Bet365,-2,Loss
7/10/19 17:00,Norway,Odd BK v Stabaek,Corners Race,1.833,2,LIVE,Bet365,-2,Loss
7/7/19 9:00,Japan,Nagoya Grampus v Shonan Bellmare,Race to 9 Corners (Count : 7:2),1.727,3,LIVE,Bet365,2.18,Win
7/7/19 9:00,Japan,Tokushima Vortis v JEF Utd Chiba,Race to 7 Corners (Count : 4:1),2.75,2,LIVE,Bet365,3.5,Win
7/6/19 10:00,Japan,Yokohama F-Marinos v Oita,Race to 7 Corners (Count : 5:2),1.833,2,LIVE,Bet365,-2,Loss
7/5/19 17:00,Norway,Stromsgodset v Stabaek,Race to 9 Corners (Count : 6:3),2.5,2,LIVE,Bet365,-2,Loss
7/5/19 17:00,Norway,SK Brann v Mjondalen,Race to 9 Corners (Count : 6:1),2.75,1,LIVE,Bet365,1.75,Win
6/30/19 15:30,Sweden,IFK Norrkoping v Sirius,Race to 9 Corners (Count : 6:4),4.5,1,LIVE,Bet365,-1,Loss
6/25/19 15:30,Finland,FC Honka v RoPS,Race to 7 Corners (Count : 4:1),3.75,1,LIVE,Bet365,-1,Loss
6/23/19 18:00,Norway,SK Brann v Lillestrom,Race to 7 Corners (Count : 5:1),1.833,2,LIVE,Bet365,-2,Loss
6/23/19 14:30,International,Morocco v Namibia,Race to 7 Corners (Count : 5:0),1.909,2,LIVE,Bet365,-2,Loss
6/23/19 7:30,China,Dalian Yifang v Tianjin Tianhai,Race to 9 Corners (Count : 6:2),3.75,1,LIVE,Bet365,-1,Loss
6/22/19 9:00,Japan,Yokohama F-Marinos v Matsumoto Y FC,Race to 9 Corners (Count : 6:4),3.5,1,LIVE,Bet365,2.5,Win
6/15/19 19:00,Spain,Malaga v Deportivo La Coruna,Race to 9 Corners (Count : 7:2),1.833,3,LIVE,Bet365,-3,Loss
6/15/19 9:00,Japan,Omiya Ardija v FC Gifu,Race to 9 Corners (Count : 6:1),3.4,1,LIVE,Bet365,2.4,Win
6/14/19 10:00,Japan,Kawasaki Frontale v Consadole Sapporo,Race to 7 Corners (Count : 4:1),2,2,LIVE,Bet365,2,Win
6/4/19 19:00,Spain,Cadiz v Extremadura,Race to 9 Corners (Count : 6:1),5,2,LIVE,Bet365,8,Win
6/2/19 7:00,Japan,Machida Zelvia v Tochigi SC,Race to 7 Corners (Count : 5:2),1.833,2,LIVE,Bet365,-2,Loss
6/1/19 14:00,Sweden,IFK Goteborg v Orebro SK,Race to 9 Corners (Count : 6:2),2.25,2,LIVE,Bet365,-2,Loss
6/1/19 11:35,China,Shanghai Shenhua v Chongqing Lifan,Race to 5 Corners (Count : 2:1),10,1,LIVE,Bet365,-1,Loss
5/28/19 17:00,Sweden,Malmo FF v GIF Sundsvall,Race to 9 Corners (Count : 7:0),2,2,LIVE,Bet365,2,Win
5/26/19 22:00,Brazil,Cruzeiro v Chapecoense,Race to 9 Corners (Count : 7:1),1.8,2,LIVE,Bet365,-2,Loss
5/25/19 15:00,Czech Republic,Bohemians 1905 v Opava,Race to 9 Corners (Count : 6:1),4.5,1,LIVE,Bet365,-1,Loss
5/25/19 15:00,Czech Republic,Bohemians 1905 v Opava,Race to 7 Corners (Count : 5:1),2,3,LIVE,Bet365,3,Win
5/21/19 17:00,Sweden,Degerfors v Dalkurd FF,Race to 9 Corners (Count : 7:3),3.4,2,LIVE,Bet365,-2,Loss
5/19/19 15:30,Sweden,Osters IF v Mjällby AIF,Asian Corners (Current Corners : 12),1.75,2,LIVE,Bet365,1.5,Win
5/18/19 5:00,Japan,Albirex Niigata v Ehime FC,Race to 5 Corners (Count : 3:2),3.25,2,LIVE,Bet365,4.5,Win
5/18/19 5:00,Japan,Omiya Ardija v Tochigi SC,Race to 7 Corners (Count : 5:3),1.833,2,LIVE,Bet365,1.67,Win
5/12/19 13:00,Czech Republic,Mlada Boleslav v FK Teplice,Race to 9 Corners (Count : 6:3),3.5,1,LIVE,Bet365,2.5,Win
5/11/19 19:00,Brazil,Fluminense v Botafogo,Race to 9 Corners (Count : 6:2),3.5,1,LIVE,Bet365,-1,Loss
5/11/19 14:00,Serbia,FK Vozdovac v FK Backa Palanka,Race to 7 Corners (Count : 4:1),3.25,1,LIVE,Bet365,-1,Loss
5/10/19 18:45,France,Ajaccio GFCA v Chateauroux,Race to 9 Corners (Count : 6:2),2.625,2,LIVE,Bet365,-2,Loss
5/10/19 16:00,Poland,Arka Gdynia v Zaglebie Sosnowiec,Race to 7 Corners (Count : 5:0),2.1,2,LIVE,Bet365,-2,Loss
5/10/19 11:00,Russia,Dinamo Moscow v Rostov,Race to 9 Corners (Count : 7:1),2.625,2,LIVE,Bet365,3.25,Win
5/5/19 19:00,Brazil,Cruzeiro v Goias,Race to 7 Corners,2,2,LIVE,Bet365,-2,Loss
5/5/19 18:30,Italy,Napoli v Cagliari,Race to 7 Corners,2.1,2,LIVE,Bet365,-2,Loss
5/5/19 13:30,Russia,CSKA Moscow v Dinamo Moscow,Race to 9 Corners,4,2,LIVE,Bet365,-2,Loss
5/5/19 13:00,Italy,Benevento v Padova,Race to 9 Corners,1.83,3,LIVE,Bet365,2.49,Win
5/5/19 5:00,Japan,Tokushima Vortis v Tochigi SC,Race to 5 Corners,1.83,2,LIVE,Bet365,1.66,Win
5/4/19 18:00,France,Guingamp v Caen,Race to 5 Corners,1.83,2,LIVE,Bet365,1.66,Win
5/4/19 11:00,Germany,Hamburg v FC Ingolstadt,Race to 5 Corners,2.1,3,LIVE,Bet365,-3,Loss
5/3/19 18:30,Italy,Juventus v Torino,Race to 9 Corners,4.33,1,LIVE,Bet365,-1,Loss
5/3/19 18:00,France,Auxerre v Chateauroux,Race to 9 Corners,4,1,LIVE,Bet365,3,Win
5/3/19 18:00,France,Paris FC v Grenoble,Race to 7 Corners,3.5,1,LIVE,Bet365,2.5,Win
4/30/19 18:45,United Kingdom,Portsmouth v Peterborough,Race to 9 Corners (Count : 6:1),8,1,LIVE,Bet365,-1,Loss
4/29/19 17:00,Italy,Atalanta v Udinese,Race to 9 Corners (Count : 7:5),1.833,2,LIVE,Bet365,1.67,Win
4/27/19 15:00,Hungary,Ujpest v Debreceni VSC,Race to 5 Corners (Count : 3:2),4.333,2,LIVE,Bet365,-2,Loss
4/27/19 14:00,Sweden,Jonkopings Sodra v IK Frej,Race to 5 Corners (Count : 2:1),4.5,1,LIVE,Bet365,3.5,Win
4/27/19 13:00,Turkey,Caykur Rizespor v Sivasspor,Race to 7 Corners (Count : 5:2),1.833,2,LIVE,Bet365,-2,Loss
4/26/19 18:00,Netherlands,FC Eindhoven v AZ Reserves,Race to 9 Corners (Count : 7:2),2.1,3,LIVE,Bet365,3.3,Win
4/26/19 17:30,Turkey,Istanbul Basaksehir v Goztepe,Race to 9 Corners (Count : 7:1),1.909,3,LIVE,Bet365,2.73,Win
4/26/19 16:00,Croatia,NK Lokomotiva Zagreb v Istra 1961,Race to 7 Corners (Count : 4:1),3.4,1,LIVE,Bet365,2.4,Win
4/23/19 18:45,United Kingdom,Tottenham v Brighton,Race to 9 Corners (Count : 6:3),2.75,1,LIVE,Bet365,-1,Loss
4/23/19 18:00,France,Metz v Grenoble,Race to 5 Corners (Count : 3:1),1.833,2,LIVE,Bet365,1.67,Win
4/22/19 19:00,United Kingdom,Chelsea v Burnley,Race to 9 Corners (Count : 6:1),2.625,1,LIVE,Bet365,1.63,Win
4/22/19 16:00,Norway,Rosenborg v Stromsgodset,Race to 7 Corners (Count : 4:3),2.75,1,LIVE,Bet365,-1,Loss
4/22/19 15:00,Romania,CSM Politehnica Iasi v CS Concordia Chiajna,Race to 7 Corners (Count : 4:0),6,1,LIVE,Bet365,5,Win
4/22/19 14:00,United Kingdom,Chesterfield v Boreham Wood,Race to 7 Corners (Count : 4:1),3,1,LIVE,Bet365,-1,Loss
4/21/19 13:00,Turkey,Istanbul Basaksehir v Caykur Rizespor,Race to 9 Corners (Count : 7:0),1.8,3,LIVE,Bet365,-3,Loss
4/20/19 19:00,Colombia,Once Caldas v La Equidad,Race to 5 Corners (Count : 2:1),4.75,1,LIVE,Bet365,-1,Loss
4/20/19 18:30,Italy,Inter Milan v Roma,Race to 9 Corners (Count : 6:2),3.4,1,LIVE,Bet365,-1,Loss
4/20/19 18:30,Poland,Legia Warsaw v Cracovia Krakow,Race to 9 Corners (Count : 6:2),3.5,1,LIVE,Bet365,-1,Loss
4/20/19 13:00,Turkey,Trabzonspor v Yeni Malatyaspor,Race to 9 Corners (Count : 6:3),5,1,LIVE,Bet365,-1,Loss
4/19/19 11:00,United Kingdom,Bristol City v Reading,Race to 7 Corners (Count : 5:4),2.2,2,LIVE,Bet365,2.4,Win
4/15/19 18:30,Italy,Atalanta v Empoli,Race to 9 Corners (Count : 6:3),4.5,1,LIVE,Bet365,3.5,Win
4/14/19 16:00,Czech Republic,Slavia Prague v Sparta Prague,Race to 7 Corners (Count : 4:1),3.4,1,LIVE,Bet365,-1,Loss
4/14/19 13:00,Italy,Sassuolo v Parma,Race to 9 Corners (Count : 6:2),2.75,1,LIVE,Bet365,-1,Loss
4/14/19 13:00,Finland,FC Ilves v VPS Vaasa,Race to 7 Corners (Count : 5:2),1.833,2,LIVE,Bet365,-2,Loss
4/14/19 7:00,Australia,Melbourne Victory v Central Coast Mariners,Race to 9 Corners (Count : 6:1),2.75,1,LIVE,Bet365,-1,Loss
4/14/19 6:00,Japan,Kashiwa Reysol v Tochigi SC,Race to 9 Corners (Count : 6:3),2.375,1,LIVE,Bet365,1.38,Win
4/13/19 16:30,Netherlands,AZ v ADO Den Haag,Race to 9 Corners (Count : 6:4),4.5,2,LIVE,Bet365,-2,Loss
4/13/19 15:30,Romania,FC Botosani v AFC Hermannstadt,Race to 9 Corners (Count : 6:1),8,1,LIVE,Bet365,-1,Loss
4/13/19 14:00,Spain,Malaga v Extremadura,Race to 9 Corners (Count : 6:2),3.5,1,LIVE,Bet365,-1,Loss
4/7/19 17:00,Croatia,Hajduk Split v NK Osijek,Race to 5 Corners (Count : 2:1),3.4,1,LIVE,Bet365,-1,Loss
4/7/19 16:30,Spain,Levante v Huesca,Race to 9 Corners (Count : 7:0),1.909,2,LIVE,Bet365,1.82,Win
4/7/19 14:15,Greece,Asteras Tripolis v Levadiakos,Race to 9 Corners (Count : 7:1),1.833,2,LIVE,Bet365,1.67,Win
4/7/19 14:00,Switzerland,Basel v Lugano,Race to 9 Corners (Count : 6:0),2.375,2,LIVE,Bet365,-2,Loss
4/6/19 18:45,Netherlands,Heracles v NAC,Race to 9 Corners (Count : 6:2),10,1,LIVE,Bet365,-1,Loss
4/6/19 18:45,Spain,Barcelona v Atletico Madrid,Race to 7 Corners (Count : 4:1),5,1,LIVE,Bet365,-1,Loss
4/6/19 14:00,United Kingdom,Leyton Orient v Halifax,Race to 9 Corners (Count : 7:3),1.833,3,LIVE,Bet365,2.5,Win
4/6/19 14:00,United Kingdom,Celtic v Livingston,Race to 9 Corners (Count : 6:4),2.625,1,LIVE,Bet365,-1,Loss
4/6/19 14:00,United Kingdom,Fleetwood Town v Southend,Race to 7 Corners (Count : 4:2),3.25,1,LIVE,Bet365,-1,Loss
4/5/19 18:00,France,Clermont Foot v Nancy,Race to 9 Corners (Count : 7:1),3.5,2,LIVE,Bet365,-2,Loss
4/5/19 18:00,France,Le Havre v Niort,Race to 7 Corners (Count : 5:2),2,2,LIVE,Bet365,2,Win
4/5/19 18:00,Netherlands,FC Twente v FC Dordrecht,Race to 9 Corners (Count : 6:3),2,2,LIVE,Bet365,2,Win
4/3/19 18:00,Switzerland,St Gallen v Grasshoppers,Race to 5 Corners (Count : 3:1),2.1,2,LIVE,Bet365,2.2,Win
4/3/19 15:30,Finland,KuPS Kuopio v RoPS,Race to 7 Corners (Count : 5:1),3.4,1,LIVE,Bet365,-1,Loss
4/2/19 18:45,United Kingdom,AFC Fylde v Dag & Red,Race to 7 Corners (Count : 5:1),1.833,2,LIVE,Bet365,-2,Loss
3/31/19 21:10,Argentina,Defensa y Justicia v Union Santa Fe,Race to 7 Corners (Count : 4:2),3.5,1,LIVE,Bet365,2.5,Win
3/31/19 20:00,Argentina,Estudiantes Merida v Monagas,Race to 9 Corners (Count : 6:1),3.25,1,LIVE,Bet365,2.25,Win
3/31/19 18:00,Spain,Las Palmas v Elche,Race to 5 Corners (Count : 2:1),8,1,LIVE,Bet365,-1,Loss
3/31/19 13:00,Sweden,Kalmar FF v Sirius,Race to 9 Corners (Count : 6:3),6.5,1,LIVE,Bet365,-1,Loss
3/30/19 16:00,Slovakia,Spartak Trnava v FC Vion Zlate Moravce,Race to 5 Corners (Count : 3:1),1.909,1,LIVE,Bet365,-1,Loss
3/30/19 15:00,United Kingdom,Sutton Utd v Havant and W,Race to 9 Corners (Count : 6:3),8,1,LIVE,Bet365,7,Win
3/30/19 15:00,United Kingdom,Leeds v Millwall,Race to 7 Corners (Count : 5:2),1.833,1,LIVE,Bet365,0.83,Win
3/30/19 15:00,United Kingdom,Lincoln City v Macclesfield,Race to 9 Corners (Count : 6:1),2.75,1,LIVE,Bet365,-1,Loss
3/29/19 21:30,Paraguay,Sol de America v Deportivo Capiata,Race to 9 Corners (Count : 6:0),2.5,1,LIVE,Bet365,1.5,Win
3/29/19 19:00,France,US Orleans 45 v Red Star FC 93,Race to 5 Corners (Count : 3:1),1.909,1,LIVE,Bet365,-1,Loss
3/29/19 15:30,Croatia,NK Osijek v HNK Gorica,Race to 5 Corners (Count : 3:1),1.909,1,LIVE,Bet365,-1,Loss
3/29/19 10:30,Japan,Yokohama F-Marinos v Sagan Tosu,Race to 9 Corners (Count : 6:2),3.75,1,LIVE,Bet365,2.75,Win
3/24/19 20:00,Venezuela,Mineros v Zulia,Race to 9 Corners (Count : 7:0),1.909,1,LIVE,Bet365,0.91,Win
3/24/19 17:05,Costa Rica,AD Grecia v AD Carmelita,Race to 9 Corners (Count : 6:2),3.4,2,LIVE,Bet365,-2,Loss
3/23/19 15:00,United Kingdom,Burton Albion v Accrington Stanley,Race to 9 Corners (Count : 7:4),1.909,1,LIVE,Bet365,-1,Loss
3/17/19 14:00,Italy,Atalanta v Chievo,Race to 9 Corners (Count : 7:0),2.1,1,LIVE,Bet365,1.1,Win
3/16/19 17:30,Greece,Giannina v Larissa,Race to 9 Corners (Count : 6:1),4.5,1,LIVE,Bet365,3.5,Win
3/16/19 16:30,Czech Republic,Sparta Prague v Sigma Olomouc,Race to 5 Corners (Count : 3:2),2.1,1,LIVE,Bet365,-1,Loss
3/16/19 15:00,United Kingdom,Rangers v Kilmarnock,Race to 5 Corners (Count : 2:1),2.75,1,LIVE,Bet365,1.75,Win
3/16/19 6:35,Australia,Newcastle Jets v Central Coast Mariners,Race to 5 Corners (Count : 3:2),3.25,2,LIVE,Bet365,-2,Loss
3/15/19 17:30,Turkey,Fenerbahce v Sivasspor,Race to 9 Corners (Count : 7:4),1.833,1,LIVE,Bet365,0.83,Win
3/14/19 20:00,Europa League,Benfica v Dinamo Zagreb,Race to 5 Corners (Count : 3:1),2.5,1,LIVE,Bet365,1.5,Win
3/13/19 17:30,Netherlands,Ajax v PEC Zwolle,Race to 9 Corners (Count : 6:4),5,1,LIVE,Bet365,-1,Loss
3/11/19 18:30,Romania,FCSB v Viitorul Constanta,Race to 9 Corners (Count : 6:2),2.625,2,LIVE,Bet365,-2,Loss
3/11/19 17:00,Poland,Lechia Gdansk v Wisla Plock,Race to 7 Corners (Count : 5:2),2.625,1,LIVE,Bet365,1.63,Win
3/10/19 17:00,Belgium,Genk v Lokeren,Race to 9 Corners (Count : 7:0),1.833,1,LIVE,Bet365,0.83,Win
3/10/19 14:30,Germany,TSG Hoffenheim v Nurnberg,Race to 9 Corners (Count : 7:2),1.8,1,LIVE,Bet365,-1,Loss
3/9/19 17:30,Greece,AEK Athens v Panathinaikos,Race to 5 Corners (Count : 2:1),7,1,LIVE,Bet365,-1,Loss
3/9/19 15:00,United Kingdom,Leicester v Fulham,Race to 9 Corners (Count : 6:3),2.625,1,LIVE,Bet365,-1,Loss
3/9/19 14:30,Germany,Borussia Dortmund v VfB Stuttgart,Race to 9 Corners (Count : 6:1),4.5,1,LIVE,Bet365,-1,Loss
3/9/19 13:00,Turkey,Trabzonspor v Akhisar Belediye,Race to 9 Corners (Count : 7:0),2,1,LIVE,Bet365,-1,Loss
3/9/19 12:30,United Kingdom,Crystal Palace v Brighton,Race to 9 Corners (Count : 6:0),3.25,1,LIVE,Bet365,-1,Loss
3/8/19 19:00,France,Brest v Valenciennes,Race to 7 Corners (Count : 5:3),3.5,2,LIVE,Bet365,5,Win
3/8/19 19:00,France,Clermont Foot v Grenoble,Race to 7 Corners (Count : 4:0),5.5,2,LIVE,Bet365,-2,Loss
3/8/19 19:00,Netherlands,FC Utrecht v FC Groningen,Race to 9 Corners (Count : 6:3),3.5,1,LIVE,Bet365,2.5,Win
3/7/19 17:55,Europa League,Sevilla v Slavia Prague,Race to 7 Corners (Count : 5:1),1.833,1,LIVE,Bet365,-1,Loss
3/5/19 20:00,Champions League,Real Madrid v Ajax,Race to 9 Corners (Count : 6:2),2.2,2,LIVE,Bet365,-2,Loss
3/3/19 21:00,Venezuela,Estudiantes Merida v Academia Puerto Cabello,Race to 9 Corners (Count : 7:0),1.833,1,LIVE,Bet365,-1,Loss
3/3/19 19:00,Belgium,Antwerp v Eupen,Race to 9 Corners (Count : 6:4),3.25,1,LIVE,Bet365,-1,Loss
3/3/19 19:00,Spain,Las Palmas v Extremadura,Race to 9 Corners (Count : 7:2),1.8,1,LIVE,Bet365,0.8,Win
3/3/19 18:00,Mexico,Toluca v Veracruz,Race to 5 Corners (Count : 3:1),1.833,1,LIVE,Bet365,-1,Loss
3/3/19 14:00,Italy,Genoa v Frosinone,Race to 7 Corners (Count : 4:2),2.375,1,LIVE,Bet365,1.38,Win
3/3/19 13:00,Greece,OFI Crete v Larissa,Race to 9 Corners (Count : 6:1),4,1,LIVE,Bet365,3,Win
3/2/19 19:30,Belgium,Club Brugge v Sint-Truidense,Race to 9 Corners (Count : 7:3),1.833,1,LIVE,Bet365,0.83,Win
3/2/19 18:00,Portugal,Moreirense v Vitoria Setubal,Race to 9 Corners (Count : 6:2),3.4,1,LIVE,Bet365,-1,Loss
3/2/19 15:15,Spain,Villarreal v CD Alaves,Race to 9 Corners (Count : 6:2),3.25,1,LIVE,Bet365,-1,Loss
3/2/19 15:00,United Kingdom,Swansea v Bolton,Race to 9 Corners (Count : 6:1),3,1,LIVE,Bet365,-1,Loss
3/2/19 15:00,United Kingdom,Burton Albion v Walsall,Race to 9 Corners (Count : 7:1),1.8,1,LIVE,Bet365,-1,Loss
3/1/19 19:00,Netherlands,Go Ahead Eagles v Maastricht,Race to 7 Corners (Count : 4:3),3.5,1,LIVE,Bet365,-1,Loss
3/1/19 19:00,Netherlands,Cambuur Leeuwarden v FC Oss,Race to 9 Corners (Count : 6:4),3,1,LIVE,Bet365,-1,Loss
2/28/19 19:00,Bolivia,Sport Boys Warnes v San Jose,Race to 7 Corners (Count : 4:3),3.75,2,LIVE,Bet365,-2,Loss
2/27/19 19:45,United Kingdom,Aberdeen v Hamilton,Race to 9 Corners (Count : 7:5),3.25,2,LIVE,Bet365,4.5,Win
2/24/19 17:00,Belgium,Genk v Antwerp,Race to 7 Corners (Count : 4:1),3.25,1,LIVE,Bet365,2.25,Win
2/24/19 15:00,Switzerland,FC Thun v Grasshoppers,Race to 9 Corners (Count : 6:3),3.75,1,LIVE,Bet365,-1,Loss
2/24/19 12:00,United Kingdom,Luton v Coventry,Race to 7 Corners (Count : 5:0),2.25,1,LIVE,Bet365,1.25,Win
2/23/19 17:30,Netherlands,FC Utrecht v Excelsior,Race to 7 Corners (Count : 4:1),2.625,1,LIVE,Bet365,1.63,Win
2/23/19 16:30,Croatia,Hajduk Split v HNK Gorica,Race to 7 Corners (Count : 4:2),3.75,1,LIVE,Bet365,2.75,Win
2/23/19 15:00,United Kingdom,Swindon v Grimsby,Race to 7 Corners (Count : 5:2),2.1,1,LIVE,Bet365,1.1,Win
2/22/19 19:00,Venezuela,Deportivo Tachira v Monagas,Race to 5 Corners (Count : 3:0),1.8,1,LIVE,Bet365,-1,Loss
2/21/19 20:00,Europa League,Bayer Leverkusen v Krasnodar,Race to 9 Corners (Count : 6:1),3.25,1,LIVE,Bet365,2.25,Win
2/21/19 17:55,Europa League,Villarreal v Sporting,Race to 7 Corners (Count : 4:0),2.1,1,LIVE,Bet365,-1,Loss
2/17/19 18:00,Romania,Dinamo Bucharest v FC Botosani,Race to 7 Corners (Count : 4:1),6,1,LIVE,Bet365,-1,Loss
2/17/19 11:00,Spain,Real Madrid v Girona,Race to 7 Corners (Count : 5:0),1.833,2,LIVE,Bet365,1.67,Win
2/16/19 15:00,United Kingdom,Aberdeen v St Mirren,Race to 9 Corners (Count : 6:3),2.1,2,LIVE,Bet365,2.2,Win
2/16/19 10:30,Turkey,Akhisar Belediye v Ankaragucu,Race to 9 Corners (Count : 6:0),3.75,1,LIVE,Bet365,2.75,Win
2/15/19 20:30,Portugal,Rio Ave v Santa Clara,Race to 9 Corners (Count : 6:0),2.375,2,LIVE,Bet365,-2,Loss
2/12/19 20:00,United Kingdom,West Brom v Nottm Forest,Race to 7 Corners (Count : 4:2),2.75,2,LIVE,Bet365,3.5,Win
2/12/19 19:00,International,JS Saoura v AS Vita Club,Race to 9 Corners (Count : 7:1),2,1,LIVE,Bet365,-1,Loss
2/12/19 16:00,International,Club Africain v TP Mazembe,Race to 7 Corners (Count : 5:2),2.1,1,LIVE,Bet365,-1,Loss
2/10/19 19:00,Belgium,Gent v Mouscron-Peruwelz,Race to 9 Corners (Count : 7:2),2,2,LIVE,Bet365,2,Win
2/10/19 15:00,Portugal,Braga v Chaves,Race to 7 Corners (Count : 5:3),1.727,1,LIVE,Bet365,0.73,Win
2/10/19 14:00,Italy,Atalanta v Spal,Race to 9 Corners (Count : 7:4),1.833,1,LIVE,Bet365,0.83,Win
2/10/19 14:00,Italy,Sampdoria v Frosinone,Race to 9 Corners (Count : 6:1),3.25,2,LIVE,Bet365,4.5,Win
2/9/19 17:30,Spain,Espanyol v Rayo Vallecano,Race to 7 Corners (Count : 5:1),2.75,1,LIVE,Bet365,-1,Loss
2/9/19 16:30,Croatia,Dinamo Zagreb v Istra 1961,Race to 9 Corners (Count : 6:0),2.375,1,LIVE,Bet365,-1,Loss
2/8/19 19:00,France,Clermont Foot v Valenciennes,Race to 7 Corners (Count : 5:3),1.833,2,LIVE,Bet365,1.67,Win
2/8/19 19:00,Netherlands,FC Den Bosch v FC Volendam,Race to 5 Corners (Count : 3:2),1.952,1,LIVE,Bet365,-1,Loss
2/6/19 19:45,United Kingdom,Hearts v Livingston,Race to 9 Corners (Count : 6:1),3.25,1,LIVE,Bet365,-1,Loss
2/3/19 17:00,Greece,Aris Salonika v Giannina,Race to 5 Corners (Count : 3:1),1.909,1,LIVE,Bet365,0.91,Win
2/2/19 19:00,France,Rennes v Amiens,Race to 7 Corners (Count : 5:4),2.375,1,LIVE,Bet365,1.38,Win
2/2/19 17:30,Spain,Barcelona v Valencia,Race to 7 Corners (Count : 5:1),1.8,1,LIVE,Bet365,0.8,Win
2/2/19 12:30,United Kingdom,Tottenham v Newcastle,Race to 7 Corners (Count : 4:3),2.1,1,LIVE,Bet365,-1,Loss
2/2/19 8:50,Australia,Adelaide United v Brisbane Roar,Race to 5 Corners (Count : 2:0),1.909,2,LIVE,Bet365,1.82,Win
1/30/19 20:00,United Kingdom,Tottenham v Watford,Race to 7 Corners (Count : 4:2),2.2,2,LIVE,Bet365,2.4,Win
1/30/19 15:15,Greece,PAOK Salonika v Giannina,Race to 7 Corners (Count : 4:1),2.75,1,LIVE,Bet365,1.75,Win
1/27/19 17:00,Greece,Panathinaikos v Larissa,Race to 5 Corners (Count : 3:0),1.833,1,LIVE,Bet365,0.83,Win
1/27/19 13:30,Netherlands,FC Utrecht v Willem II,Race to 9 Corners (Count : 6:1),2.1,2,LIVE,Bet365,-2,Loss
1/27/19 7:00,Australia,Adelaide United v Central Coast Mariners,Race to 9 Corners (Count : 7:1),1.909,1,LIVE,Bet365,0.91,Win
1/26/19 14:30,Germany,Borussia M'gladbach v Augsburg,Race to 5 Corners (Count : 3:0),2.25,1,LIVE,Bet365,-1,Loss